[Header],,,,
Date,17/03/23,,,
,,,,
[Data],,,,
Sample_ID,Fastq1_File,Fastq2_File,Product_Panel,Genomic_Equivalents_Inputted
AU2198,AU2198_1.fastq.gz,AU2198_2.fastq.gz,human-muta-v1.0,
AU2199,AU2199_1.fastq.gz,AU2199_2.fastq.gz,human-muta-v1.0,
AU2200,AU2200_1.fastq.gz,AU2200_2.fastq.gz,human-muta-v1.0,
AU2202,AU2202_1.fastq.gz,AU2202_2.fastq.gz,human-muta-v1.0,
AZ4609,AZ4609_1.fastq.gz,AZ4609_2.fastq.gz,human-muta-v1.0,
AZ4610,AZ4610_1.fastq.gz,AZ4610_2.fastq.gz,human-muta-v1.0,
AZ4611,AZ4611_1.fastq.gz,AZ4611_2.fastq.gz,human-muta-v1.0,
AZ4612,AZ4612_1.fastq.gz,AZ4612_2.fastq.gz,human-muta-v1.0,
AZ4613,AZ4613_1.fastq.gz,AZ4613_2.fastq.gz,human-muta-v1.0,
AZ4614,AZ4614_1.fastq.gz,AZ4614_2.fastq.gz,human-muta-v1.0,
AZ6342,AZ6342_1.fastq.gz,AZ6342_2.fastq.gz,human-muta-v1.0,
AZ6371,AZ6371_1.fastq.gz,AZ6371_2.fastq.gz,human-muta-v1.0,

